DD:MM:YYYY,hh:mm:ss,°C,°C,°C,°C,°C,°C,°C,n/a,n/a,n/a,n/a,V,V,n/a,n/a,n/a,n/a
Date,Time,FU:0.valueAmbientSensor,Zone:0.valueAirSensor,Zone:1.valueAirSensor,Zone:0.valueEvaporatorSensor,Zone:1.valueEvaporatorSensor,Zone:0.valueBioSensor,Zone:1.valueBioSensor,Zone:0.stateDoor,Zone:1.stateDoor,Zone:0.stateDoorAlarm,Zone:1.stateDoorAlarm,Zone:0.valueFanSpeed,Zone:1.valueFanSpeed,Zone:0.valueLightDimLevel,Zone:0.stateZone,Zone:1.stateZone,Zone:0.stateDefrostHeaterRequest
20.03.2020,14:54:56,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:54:57,25,15,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:54:59,25,15,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:55:01,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:55:02,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:55:04,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:55:06,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:55:07,25,15,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:55:09,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:55:11,25,15,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:55:12,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:55:14,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:55:16,25,15,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:55:17,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:55:19,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:55:21,25,15,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:55:22,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:55:24,25,15,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:55:26,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:55:27,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:55:29,25,15,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:55:31,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:55:32,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:55:34,25,15,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:55:36,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:55:37,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:55:39,25,15.1,-15,0,-18.1,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:55:41,25,15.1,-15,0,-18.1,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:55:42,25,15,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:55:44,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:55:46,25,15,-15,0,-18.1,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:55:48,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:55:49,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:55:51,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:55:53,25,15,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:55:54,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:55:56,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:55:58,25,15,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:55:59,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:56:01,25,15,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:56:03,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:56:04,25,15,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:56:06,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:56:08,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:56:09,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:56:11,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:56:13,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:56:14,25,15,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:56:16,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:56:18,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:56:19,25,15.1,-15,0,-18.1,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:56:21,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:56:23,25,15,-15,0,-18.1,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:56:24,25,15,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:56:26,25,15,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:56:28,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:56:29,25,15,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:56:31,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:56:33,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:56:34,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:56:36,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:56:38,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:56:39,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:56:41,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:56:43,25,15,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:56:44,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:56:46,25,15,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:56:48,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:56:50,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:56:51,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:56:53,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:56:55,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:56:56,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:56:58,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:57:00,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:57:01,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:57:03,25,15,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:57:05,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:57:06,25,15.1,-15,0,-18.1,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:57:08,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:57:10,25,15.1,-15,0,-18.1,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:57:11,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:57:13,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:57:15,25,15,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:57:16,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:57:18,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:57:20,25,15.1,-15,0,-18.1,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:57:21,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:57:23,25,15,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:57:25,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:57:26,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:57:28,25,15,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:57:30,25,15,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:57:31,25,15,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:57:33,25,15,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:57:35,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:57:36,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:57:38,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:57:40,25,15,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:57:41,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:57:43,25,15,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:57:45,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:57:46,25,15,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:57:48,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:57:50,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:57:52,25,15,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:57:53,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:57:55,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:57:57,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:57:58,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:58:00,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:58:02,25,15,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:58:03,25,15,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:58:05,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:58:07,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:58:08,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:58:10,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:58:12,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:58:13,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:58:15,25,15,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:58:17,25,15.1,-15,0,-18.1,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:58:18,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:58:20,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:58:22,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:58:23,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:58:25,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:58:27,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:58:28,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:58:30,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:58:32,25,15,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:58:33,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:58:35,25,15,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:58:37,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:58:38,25,15.1,-15,0,-18.1,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:58:40,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:58:42,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:58:43,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:58:45,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:58:47,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:58:48,25,15,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:58:50,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:58:52,25,15,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:58:53,25,15,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:58:55,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:58:57,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:58:59,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:59:00,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:59:02,25,15,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:59:04,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:59:05,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:59:07,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:59:09,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:59:10,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:59:12,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:59:14,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:59:15,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:59:17,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:59:19,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:59:20,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:59:22,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:59:24,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:59:25,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:59:27,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:59:29,25,15,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:59:30,25,15,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:59:32,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:59:34,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:59:35,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:59:37,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:59:39,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:59:40,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:59:42,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:59:44,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:59:45,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:59:47,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:59:49,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:59:50,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:59:52,25,15,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:59:54,25,15,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:59:55,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:59:57,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,14:59:59,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,15:00:01,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,15:00:02,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,15:00:04,25,15,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,15:00:06,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,15:00:07,25,15,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,15:00:09,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,15:00:11,25,15,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,15:00:12,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,15:00:14,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,15:00:16,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,15:00:17,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,15:00:19,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,15:00:21,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,15:00:22,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,15:00:24,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,15:00:26,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,15:00:27,25,15,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,15:00:29,25,15,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,15:00:31,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,15:00:32,25,15,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,15:00:34,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,15:00:36,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,15:00:37,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,15:00:39,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,15:00:41,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,15:00:42,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,15:00:44,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,15:00:46,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,15:00:47,25,15,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,15:00:49,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,15:00:51,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,15:00:52,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,15:00:54,25,15,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,15:00:56,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,15:00:57,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,15:00:59,25,15,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,15:01:01,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,15:01:03,25,15,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,15:01:04,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,15:01:06,25,15,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,15:01:08,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,15:01:09,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,15:01:11,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,15:01:13,25,15,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,15:01:14,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,15:01:16,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,15:01:18,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,15:01:19,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,15:01:21,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,15:01:23,25,15,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,15:01:24,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,15:01:26,25,15,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,15:01:28,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,15:01:29,25,15,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,15:01:31,25,15,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,15:01:33,25,15,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,15:01:34,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,15:01:36,25,15,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,15:01:38,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,15:01:39,25,15,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,15:01:41,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,15:01:43,25,15,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,15:01:44,25,15,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,15:01:46,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,15:01:48,25,15,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,15:01:49,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,15:01:51,25,15,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,15:01:53,25,15.1,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
20.03.2020,15:01:54,25,15,-15,0,-18.2,17.9,0,0,0,0,0,0,0,0,1,1,0
